preco,condominio,iptu,area,quartos,banheiros,suites,vagas,academia,aceita_animais,acesso_para_deficientes,ar_condicionado,area_de_servico,armario_embutido,armario_na_cozinha,bicicletario,churrasqueira,circuito_de_seguranca,cozinha_americana,elevador,espaco_gourmet,interfone,jardim,lareira,mobiliado,perto_de_shopping,piscina,playground,portao_eletronico,portaria_24h,quadra_poliesportiva,salao_de_festas,salao_de_jogos,seguranca_24h,varanda,latitude,longitude,url
280000.0,476.6666666666667,226.66666666666666,56.0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0692668,-51.1492173,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-56m2-venda-RS280000-id-2604927974/
300000.0,300.0,1100.0,57.0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-29.9063797,-50.0909266,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-57m2-venda-RS300000-id-2645411820/
420000.0,57.0,119.0,72.0,3,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-29.95532435,-51.62606765895722,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomia-bairros-porto-alegre-com-garagem-72m2-venda-RS420000-id-2645099367/
300000.0,300.0,1100.0,57.0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-29.9063797,-50.0909266,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-57m2-venda-RS300000-id-2642369394/
170000.0,280.0,18.0,49.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-30.09059,-51.1325998,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-49m2-venda-RS170000-id-2627587093/
189000.0,200.0,141.66666666666666,59.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0763112,-51.1312064,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-59m2-venda-RS189000-id-2626127976/
359000.0,500.0,383.3333333333333,56.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-29.9063797,-50.0909266,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-56m2-venda-RS359000-id-2632064492/
159000.0,260.0,250.0,48.0,2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-30.09059,-51.1325998,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-48m2-venda-RS159000-id-2527434502/
165000.0,225.0,480.0,49.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.0692668,-51.1492173,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-49m2-venda-RS165000-id-2646441715/
378000.0,450.0,900.0,56.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.9063797,-50.0909266,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-56m2-venda-RS378000-id-2641644293/
350000.0,400.0,800.0,56.0,2,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-29.9063797,-50.0909266,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomia-bairros-porto-alegre-com-garagem-56m2-venda-RS350000-id-2605483241/
289900.0,343.3333333333333,793.3333333333334,43.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-30.0702294,-51.1557306,https://www.vivareal.com.br/imovel/apartamento-1-quartos-agronomia-bairros-porto-alegre-com-garagem-43m2-venda-RS289900-id-2501681688/
658000.0,150.0,100.0,106.0,3,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-29.9761867,-51.171853756063015,https://www.vivareal.com.br/imovel/apartamento-3-quartos-anchieta-bairros-porto-alegre-com-garagem-279m2-venda-RS658000-id-2641657540/
580000.0,550.0,120.0,72.0,3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0399141,-51.1587411,https://www.vivareal.com.br/imovel/apartamento-3-quartos-chacara-das-pedras-bairros-porto-alegre-com-garagem-72m2-venda-RS580000-id-2646720716/
325000.0,450.0,600.0,59.0,3,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-30.0086446,-51.1325342,https://www.vivareal.com.br/imovel/apartamento-3-quartos-sarandi-bairros-porto-alegre-com-garagem-59m2-venda-RS325000-id-2646678494/
229000.0,335.3333333333333,337.0,81.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0161584,-51.1887669,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-joao-bairros-porto-alegre-81m2-venda-RS229000-id-2646680962/
214000.0,178.0,64.0,67.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0715264,-51.0254108,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-geraldo-bairros-porto-alegre-67m2-venda-RS214000-id-2646703802/
700000.0,693.3333333333334,1400.0,91.66666666666667,3,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0278102,-51.2119489,https://www.vivareal.com.br/imovel/apartamento-3-quartos-independencia-bairros-porto-alegre-com-garagem-169m2-venda-RS700000-id-2644407699/
350550.0,325.0,850.0,73.0,2,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0721231,-51.0709468,https://www.vivareal.com.br/imovel/apartamento-2-quartos-passo-d-areia-bairros-porto-alegre-com-garagem-73m2-venda-RS350550-id-2646481702/
350000.0,300.0,120.0,90.0,2,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-30.0192009,-51.1915381,https://www.vivareal.com.br/imovel/apartamento-2-quartos-moinhos-de-vento-bairros-porto-alegre-com-garagem-90m2-venda-RS350000-id-2646304028/
204900.0,460.0,469.0,60.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0061799,-51.155545,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-floresta-bairros-porto-alegre-60m2-venda-RS204900-id-2646533256/
155000.0,200.0,247.0,59.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.006866,-51.1924578,https://www.vivareal.com.br/imovel/apartamento-2-quartos-navegantes-bairros-porto-alegre-59m2-venda-RS155000-id-2646406507/
220000.0,200.0,233.66666666666666,69.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0269241,-51.0730908,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-joao-bairros-porto-alegre-69m2-venda-RS220000-id-2646492673/
699000.0,860.0,1270.0,82.0,3,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-30.0139933,-51.1687624,https://www.vivareal.com.br/imovel/apartamento-3-quartos-passo-da-areia-bairros-porto-alegre-com-garagem-82m2-venda-RS699000-id-2639929019/
770000.0,844.0,1590.0,77.0,3,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-29.9284627,-51.0643059,https://www.vivareal.com.br/imovel/apartamento-3-quartos-passo-da-areia-bairros-porto-alegre-com-garagem-77m2-venda-RS770000-id-2639655516/
240000.0,400.0,227.66666666666666,58.0,2,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-29.9764724,-51.1825072,https://www.vivareal.com.br/imovel/apartamento-2-quartos-humaita-bairros-porto-alegre-com-garagem-58m2-venda-RS240000-id-2646494662/
530000.0,516.6666666666666,833.3333333333334,70.0,2,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0094879,-51.1616534,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cristo-redentor-bairros-porto-alegre-com-garagem-70m2-venda-RS530000-id-2646122546/
233000.0,264.0,187.66666666666666,65.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.006866,-51.1924578,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-geraldo-bairros-porto-alegre-com-garagem-65m2-venda-RS233000-id-2646490095/
350000.0,600.0,1000.0,92.0,2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0189934,-51.1767767,https://www.vivareal.com.br/imovel/apartamento-2-quartos-floresta-bairros-porto-alegre-92m2-venda-RS350000-id-2646171055/
315000.0,700.0,75.0,60.0,3,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0026484,-51.1667757,https://www.vivareal.com.br/imovel/apartamento-3-quartos-passo-d-areia-bairros-porto-alegre-com-garagem-60m2-venda-RS315000-id-2646496665/
590000.0,500.0,1085.0,71.0,3,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-30.0090706,-51.1806816,https://www.vivareal.com.br/imovel/apartamento-3-quartos-passo-da-areia-bairros-porto-alegre-com-garagem-71m2-venda-RS590000-id-2646559594/
375000.0,600.0,766.6666666666666,71.0,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.022182,-51.1738111,https://www.vivareal.com.br/imovel/apartamento-2-quartos-boa-vista-bairros-porto-alegre-com-garagem-71m2-venda-RS375000-id-2646494548/
125000.0,350.0,400.0,40.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.0196983,-51.1196642,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-leopoldina-bairros-porto-alegre-com-garagem-40m2-venda-RS125000-id-2646356654/
499000.0,511.0,516.6666666666666,52.333333333333336,3,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.6272344,-50.8437958,https://www.vivareal.com.br/imovel/apartamento-3-quartos-passo-da-areia-bairros-porto-alegre-com-garagem-140m2-venda-RS499000-id-2646050950/
489000.0,385.0,80.0,66.0,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-30.0205152,-51.1633681,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ipiranga-bairros-porto-alegre-com-garagem-66m2-venda-RS489000-id-2642514630/
175000.0,280.0,10.0,45.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-30.0175997,-51.155847,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cristo-redentor-bairros-porto-alegre-45m2-venda-RS175000-id-2646491689/
298000.0,450.0,410.0,48.0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-30.0115511,-51.1308284,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-itu-sabara-bairros-porto-alegre-com-garagem-48m2-venda-RS298000-id-2645403948/
240000.0,260.0,850.0,67.0,3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0176481,-51.1904028,https://www.vivareal.com.br/imovel/apartamento-3-quartos-floresta-bairros-porto-alegre-67m2-venda-RS240000-id-2646331302/
530000.0,715.0,880.0,72.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-30.0147017,-51.1563013,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cristo-redentor-bairros-porto-alegre-com-garagem-72m2-venda-RS530000-id-2646454366/
199000.0,300.0,276.6666666666667,58.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0195776,-51.1616322,https://www.vivareal.com.br/imovel/apartamento-2-quartos-passo-da-areia-bairros-porto-alegre-58m2-venda-RS199000-id-2646596358/
270000.0,350.0,630.0,72.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.9991291,-51.1342854,https://www.vivareal.com.br/imovel/apartamento-2-quartos-navegantes-bairros-porto-alegre-72m2-venda-RS270000-id-2646440621/
185000.0,200.0,28.0,42.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0195776,-51.1616322,https://www.vivareal.com.br/imovel/apartamento-1-quartos-passo-da-areia-bairros-porto-alegre-com-garagem-42m2-venda-RS185000-id-2646525886/
659000.0,500.0,831.3333333333334,69.0,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0195104,-51.1707239,https://www.vivareal.com.br/imovel/apartamento-2-quartos-boa-vista-bairros-porto-alegre-com-garagem-69m2-venda-RS659000-id-2645935526/
170000.0,330.0,60.0,44.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.9794491,-51.1868816,https://www.vivareal.com.br/imovel/apartamento-1-quartos-humaita-bairros-porto-alegre-44m2-venda-RS170000-id-2646577760/
480000.0,531.0,748.0,48.0,2,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-30.0115511,-51.1308284,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-itu-sabara-bairros-porto-alegre-com-garagem-48m2-venda-RS480000-id-2617288334/
289000.0,130.0,540.0,78.0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0003436,-51.1476629,https://www.vivareal.com.br/imovel/apartamento-3-quartos-sao-sebastiao-bairros-porto-alegre-com-garagem-78m2-venda-RS289000-id-2646448989/
260000.0,237.0,65.0,50.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0179247,-51.1976285,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-geraldo-bairros-porto-alegre-50m2-venda-RS260000-id-2646281590/
210000.0,180.0,320.0,60.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-30.0133667,-51.1356352,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-itu-sabara-bairros-porto-alegre-60m2-venda-RS210000-id-2646323987/
174900.0,300.0,167.66666666666666,70.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0071877,-51.1867827,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-joao-bairros-porto-alegre-70m2-venda-RS174900-id-2646649694/
155000.0,200.0,247.0,59.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.006866,-51.1924578,https://www.vivareal.com.br/imovel/apartamento-2-quartos-navegantes-bairros-porto-alegre-59m2-venda-RS155000-id-2646474956/
480000.0,650.0,950.0,85.0,3,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-5.46843,-44.21553,https://www.vivareal.com.br/imovel/apartamento-3-quartos-sarandi-bairros-porto-alegre-com-garagem-85m2-venda-RS480000-id-2646570648/
425000.0,500.0,700.0,66.0,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-30.023266,-51.161722,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ipiranga-bairros-porto-alegre-com-garagem-66m2-venda-RS425000-id-2646166063/
278000.0,370.3333333333333,823.0,66.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0291874,-51.2106446,https://www.vivareal.com.br/imovel/apartamento-2-quartos-independencia-bairros-porto-alegre-66m2-venda-RS278000-id-2646596382/
290000.0,444.0,87.0,73.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0169717,-51.1717404,https://www.vivareal.com.br/imovel/apartamento-2-quartos-passo-da-areia-bairros-porto-alegre-com-garagem-73m2-venda-RS290000-id-2646497936/
269500.0,280.0,400.0,65.0,2,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0052979,-51.1859392,https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-joao-bairros-porto-alegre-65m2-venda-RS269500-id-2552624351/
680000.0,540.0,1200.0,76.0,3,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0212887,-51.16984679173942,https://www.vivareal.com.br/imovel/cobertura-3-quartos-boa-vista-bairros-porto-alegre-com-garagem-175m2-venda-RS680000-id-2638147289/
565000.0,500.0,866.0,62.0,2,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-30.0155985,-51.1678307,https://www.vivareal.com.br/imovel/apartamento-2-quartos-passo-da-areia-bairros-porto-alegre-com-garagem-62m2-venda-RS565000-id-2581407910/
429000.0,650.0,900.0,94.0,3,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.014478,-51.18933002747908,https://www.vivareal.com.br/imovel/apartamento-3-quartos-auxiliadora-bairros-porto-alegre-com-garagem-94m2-venda-RS429000-id-2646418311/
419000.0,570.0,140.0,76.0,2,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.023746,-51.1856377,https://www.vivareal.com.br/imovel/apartamento-2-quartos-auxiliadora-bairros-porto-alegre-com-garagem-76m2-venda-RS419000-id-2646495547/
629000.0,600.0,800.0,66.0,2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0105662,-51.1930366,https://www.vivareal.com.br/imovel/apartamento-2-quartos-auxiliadora-bairros-porto-alegre-com-garagem-66m2-venda-RS629000-id-2646494340/
998000.0,950.0,933.3333333333334,88.0,3,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0208372,-51.1951198,https://www.vivareal.com.br/imovel/apartamento-3-quartos-auxiliadora-bairros-porto-alegre-com-garagem-88m2-venda-RS998000-id-2646555391/
